team_name,player_name,source_note,source_url,source_date,comment
Qatar,Assim Madibo,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Abdulaziz Hatem,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Hassan Al-Haydos,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Akram Afif,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Almoez Ali,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Qatar,Mohammed Muntari,manual_curated_candidate,https://en.wikipedia.org/wiki/Qatar_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Mohammed Al-Owais,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Saud Abdulhamid,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Ali Al-Bulaihi,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Hassan Tambakti,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Yasser Al-Shahrani,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Mohamed Kanno,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Salem Al-Dawsari,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Abdulrahman Ghareeb,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Feras Al-Buraikan,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Saleh Al-Shehri,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Saudi Arabia,Abdullah Radif,manual_curated_candidate,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Angus Gunn,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Aaron Hickey,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Ryan Porteous,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Scott McKenna,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Kieran Tierney,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Scott McTominay,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Billy Gilmour,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,John McGinn,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Che Adams,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Lyndon Dykes,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Scotland,Ben Doak,manual_curated_candidate,https://en.wikipedia.org/wiki/Scotland_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Ronwen Williams,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Khuliso Mudau,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Grant Kekana,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Mothobi Mvala,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Aubrey Modiba,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Teboho Mokoena,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Sphephelo Sithole,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Themba Zwane,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Percy Tau,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Evidence Makgopa,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
South Africa,Lyle Foster,manual_curated_candidate,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Robin Olsen,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Emil Krafth,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Victor Lindelof,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Isak Hien,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Ludwig Augustinsson,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Jens Cajuste,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Mattias Svanberg,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Dejan Kulusevski,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Alexander Isak,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Viktor Gyokeres,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Sweden,Anthony Elanga,manual_curated_candidate,https://en.wikipedia.org/wiki/Sweden_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Bechir Ben Said,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Wajdi Kechrida,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Montassar Talbi,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Yassine Meriah,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Ali Abdi,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Ellyes Skhiri,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Aissa Laidouni,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Hannibal Mejbri,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Youssef Msakni,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Elias Achouri,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Tunisia,Seifeddine Jaziri,manual_curated_candidate,https://en.wikipedia.org/wiki/Tunisia_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Utkir Yusupov,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Farrukh Sayfiyev,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Rustamjon Ashurmatov,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Abdukodir Khusanov,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Sherzod Nasrullaev,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Odiljon Hamrobekov,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Otabek Shukurov,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Abbosbek Fayzullaev,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Eldor Shomurodov,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Igor Sergeev,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
Uzbekistan,Jaloliddin Masharipov,manual_curated_candidate,https://en.wikipedia.org/wiki/Uzbekistan_national_football_team,2026-07-12,Manual curated candidate list cross-checked against public national team page; not an official FIFA final squad.
